category,datetime,headline,id,image,related,source,summary,url
company,1618486200,June 18th Options Now Available For Pentair (PNR),66274574,,PNR,Stock Options Channel,"Staff article entitled June 18th Options Now Available For Pentair (PNR), about stock options, from Stock Options Channel.",https://finnhub.io/api/news?id=d04eba90620b0be29204064a9ca1067b1b34cca03a91604efdfa5a3e0297df33
company,1618420620,Pentair PLC stock outperforms competitors on strong trading day,66148298,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.06% higher to $62.27 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",https://finnhub.io/api/news?id=c13930bb2a78d2cbd6d7b998ab464b72f978330664b6da6dacef63999c5179ac
company,1618415823,Is PNR Stock A Buy or Sell?,66395656,https://s.yimg.com/uu/api/res/1.2/.fdmm5dayQmSaEz0p4b60Q--~B/aD0yMDQ4O3c9MTYxMzthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insidermonkey.com/f99d4629e8eba313b33ba9bdf3fd4a7e,PNR,Yahoo,"The latest 13F reporting period has come and gone, and Insider Monkey is again at the forefront when it comes to making use of this gold mine of data. We at Insider Monkey have plowed through 887 13F filings that hedge funds and well-known value investors are required to file by the SEC. The 13F […]",https://finnhub.io/api/news?id=49e91fa663e80dfffaf4d2671deab0cbf05d3a9c1b3f3ca009650952b75d5382
company,1618396560,Stocks That Hit 52-Week Highs On Wednesday,66143760,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,PNR,Benzinga," 
 
During Wednesday's morning session, 226 stocks hit new 52-week highs.
Noteables:

The largest company by market cap to set a new 52-week high was NVIDIA (NASDAQ:...",https://finnhub.io/api/news?id=1118edf3e8e726616a299417be80ee0f2f57ddbef1d0c5b4ef2a7b99350b6b5c
company,1618392746,Should You Think About Buying Pentair plc (NYSE:PNR) Now?,66395660,https://s.yimg.com/uu/api/res/1.2/q0yRN_h1fYD6SjjSkWx5lg--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/4afa9747177650711578ccd57242a6b7,PNR,Yahoo,Today we're going to take a look at the well-established Pentair plc ( NYSE:PNR ). The company's stock led the NYSE...,https://finnhub.io/api/news?id=ec5d5cbcde2f548a7482f7f3e0fee7f7c87f87224c0a05aea9a1fa526c68e743
company,1618334280,Pentair PLC stock underperforms Tuesday when compared to competitors,66136492,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slipped 1.77% to $62.23 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=49ef096d99008854582848ed4d62ca1b96baca8c6d7272e3421b7efc5854215c
company,1618322460,Pentair Earns 2021 ENERGY STAR® Partner of the Year – Sustained Excellence Award,66395664,https://s.yimg.com/uu/api/res/1.2/CFxwCJzxuf6DFJK7F6kZBQ--~B/aD0yMzg7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/c1d6524ad09d4d54e6087668a9deb231,PNR,Yahoo,Pentair is proud to announce it received the 2021 ENERGY STAR® Partner of the Year – Sustained Excellence Award for the eighth consecutive year.,https://finnhub.io/api/news?id=7bb18ff0b31d28a09007a3da718d0c109f18f7d574e9826d55402f0a11d32aff
company,1618316772,Pentair (PNR) Hits 52-Week High: What's Driving this Upside?,66395666,https://s.yimg.com/uu/api/res/1.2/2yQX2elRnmZ_C1dax1X4HQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a3cb5aa3add92d8878ecdd2d7a89c45a,PNR,Yahoo,"Solid demand in residential-focused businesses as well as expansion in the areas of pool, residential and commercial water treatment are contributing to the run-up in Pentair's (PNR) shares.",https://finnhub.io/api/news?id=8db99a12b37a779e7756ae9c4831d0483d9e2cd48051a578aa1779ecf859328f
company,1618308060,Pentair Earns 2021 ENERGY STAR® Partner of the Year – Sustained Excellence Award,66274575,,PNR,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ca52c3fb19e2cf13d9dcdf71da6aa54e65f0127af3a68dccd4c0666923141230
company,1618247820,"Pentair PLC stock rises Monday, outperforms market",66136494,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rallied 2.06% to $63.35 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=a2b22cf9f749a615e7ee61deb0dfe67ef1ed53fc1257fb406b5db83d3cb1ae22
company,1617988620,"Pentair PLC stock rises Friday, outperforms market",66120585,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC advanced 2.07% to $62.07 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=a6d7e79e83eebc1697494c3f5bf3c0584217d1cabba1f4a950326891bd30eca5
company,1617902220,Pentair PLC stock underperforms Thursday when compared to competitors,66120586,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 1.12% to $60.81 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=9cc8caaf4a74d2af5ea7d7c60f21273edadcddaf88bd39846aa5f411196d47a1
company,1617815820,Pentair PLC stock underperforms Wednesday when compared to competitors,66120587,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 1.44% to $61.50 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=098c11172b334acecec46839213962106ae8098068ab26397086641f43cd8592
company,1617781500,My Dividend Growth Portfolio In Q1: Double-Digit Returns And Dividend Growth Up To 33%,66091734,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1266548614/medium_image_1266548614.jpg,PNR,SeekingAlpha,"The Dividend Growth 30 portfolio is an article series I started last summer. The 30 stocks in the portfolio delivered nice gains in Q1 2021, with almost all of them being up year to date.",https://finnhub.io/api/news?id=4374370c123dbd260c8dd8f7b1730e9dee2314d84f59abd21be98dc9c88e0581
company,1617729420,"Pentair PLC stock falls Tuesday, underperforms market",66120588,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slumped 0.51% to $62.40 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=a3a47e80bf7f5a7e0d64b39ef9806eabecbf10ac7d529fc332c288b3ebb9dcfb
company,1617708219,Dividend Champions On Sale - The April 2021 Heat Map,66083705,https://static.seekingalpha.com/uploads/2021/4/6/saupload_jccag1MbuEj4DnnShpqNTxyMBqotEcyTaGDSuCbJViQIFmQ7vS4pfBRXNwFjQErU5RzGFbhPb5KoLeykBBNsG6Dx2lFWwkiTDL1pbR1UKgxUxQUdr990bc3goYneknAa85BpyP5d.png,PNR,SeekingAlpha,"Dividend Champions can form the cornerstone of any income-oriented portfolio, but most of us don’t have enough time to analyze all 141 stocks thoroughly.",https://finnhub.io/api/news?id=38c822e597973e8d68dcb12f97ce5599c0e78f3e62d57b94f6bc8db7dba2bd52
company,1617706500,Pentair to Release First Quarter 2021 Earnings and Host Investor Conference Call on April 22,66395669,https://s.yimg.com/uu/api/res/1.2/4wli4LZGc90RotBlwUGPMw--~B/aD0xMjI7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/b2ed2eede6509bf6babad27ace6b0b99,PNR,Yahoo,"Pentair plc will report its first quarter results before the opening of the New York Stock Exchange on Thursday, April 22, 2021.",https://finnhub.io/api/news?id=81619704db8fbe82603b19169c33ebd6a3de9fca9dfe93718604526a81199f3f
company,1617692100,Pentair to Release First Quarter 2021 Earnings and Host Investor Conference Call on April 22,66274577,,PNR,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=50f70239cb608f45694af2247cf75d51da1cdea44f7b3013cb21d7aa295e02b8
company,1617687540,Pentair price target raised to $57 from $55 at Barclays,66274579,,PNR,Thefly.com,Pentair price target raised to $57 from $55 at Barclays Barclays PNR,https://finnhub.io/api/news?id=775fd33b476a3d43d5dc0f1b0f6f88009b8e516e68e38560c81a1aee55113d5f
company,1617643020,"Pentair PLC stock rises Monday, still underperforms market",66077444,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.53% higher to $62.72 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=a3fa77c2c756d245d966f2773e2d4c9b326d9d6101c754e7bea3e57d4387fbcc
company,1617369472,First Trust Water ETF: Because The World Is Running Out Of Potable Water,66043938,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1210772435/medium_image_1210772435.jpg,PNR,SeekingAlpha,The planet has a serious water problem. Read why the First Trust Water ETF is a buy.,https://finnhub.io/api/news?id=57e02c51d570b6ad36ec498c10ddd53c54bdc1428a91667dc445af553e3a0802
company,1617211020,"Pentair PLC stock rises Wednesday, outperforms market",66008761,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.39% higher to $62.32 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=25f7845f51ed71fd99cd9b176af3dadf1956a603ed2d8239bc7c6a28c7ac09c9
company,1617185100,Stocks That Hit 52-Week Highs On Wednesday,66004970,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,PNR,Benzinga," 
 
During Wednesday's morning session, 120 stocks hit new 52-week highs.
Significant Points:

Home Depot (NYSE:HD) was the largest firm on a market cap basis to set...",https://finnhub.io/api/news?id=dcfb4c768313eda0d4cf42998d989a56436848b91194decad97afe6df760138e
company,1617124620,Pentair PLC stock underperforms Tuesday when compared to competitors,65986656,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slumped 0.27% to $62.08 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=498623370090c50b6e67af3993f44312fcab2992fac2aef3cb0fd4faa9a0a226
company,1617038220,"Pentair PLC stock rises Monday, outperforms market",65444765,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.02% higher to $62.25 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",https://finnhub.io/api/news?id=f860346ccee05b63b5700bc3df0a6bb572e81b0001e6ca09304a8506c103c8ff
company,1617013080,Stocks That Hit 52-Week Highs On Monday,65292665,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,PNR,Benzinga," 
Monday's morning session saw 201 companies set new 52-week highs.
Areas of Significance:

The largest company by market cap to hit a new 52-week high was UnitedHealth...",https://finnhub.io/api/news?id=b6bdba4a95844761014c503baf7e6095d8450f74ea3ce30a457764f152d7424a
company,1616779020,"Pentair PLC stock rises Friday, outperforms market",65190147,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rallied 2.30% to $62.24 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=e51a1782f45fa07c9ef510d47880af2f4cc21de5e8202b964000a9dde29d7f86
company,1616692620,"Pentair PLC stock rises Thursday, outperforms market",65190148,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC advanced 1.64% to $60.84 Thursday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=4dedcf4dac8ef9d8f424777deab8d439a930494834dbd57b8e30a40e9ad56075
company,1616677981,Here's Why You Should Hold On to Pentair (PNR) Stock For Now,66395673,https://s.yimg.com/uu/api/res/1.2/xl0BaCLkhZZHK_B7kBAZJQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/57b04c7d2045e30707e0179045b0da10,PNR,Yahoo,"Encouraging Q4 results, stellar demand in residential-focused businesses and benefits of the company's cost-cutting efforts make Pentair (PNR) stock worth retaining in the portfolio.",https://finnhub.io/api/news?id=e2836db86330283082ff02a649b0583a1f0065c80b95f482318f2c686a243797
company,1616606220,"Pentair PLC stock rises Wednesday, outperforms market",64835365,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.91% higher to $59.86 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=f9b8fd9a72940785eda0aa27156bca7f79b8f03a80ad4ad06952b6c5437e2249
company,1616519820,"Pentair PLC stock falls Tuesday, underperforms market",64816694,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slipped 2.13% to $59.32 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=ce4140dc54f14b2d072353322dd1a3710ce9c985b4a37595248e627be64579a4
company,1616433420,"Pentair PLC stock falls Monday, underperforms market",64796136,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slumped 0.67% to $60.61 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=1578076f07072a9a0c774f74629b7e889cdd49fa50d112f2a22f7b2e0089320f
company,1616174220,"Pentair PLC stock falls Friday, underperforms market",64762398,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC sank 0.33% to $61.02 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=ef9d350c134ae492bb4034988ee9ff24a54374f65457a158923b5bf729d0c6cd
company,1616087820,Pentair PLC stock outperforms market despite losses on the day,64741948,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 0.21% to $61.22 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=af6d28834c3d65be8c576349b5fb97942061a2a7462566a155371f3ccccf5909
company,1616001420,"Pentair PLC stock rises Wednesday, outperforms market",64719456,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.66% higher to $61.35 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=c21fcd4636b157b52166f30750405f082be0f41f10800c78ea4b318fec7b7d89
company,1615984380,Stocks That Hit 52-Week Highs On Wednesday,64859554,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,PNR,Benzinga," 
Wednesday morning saw 162 companies set new 52-week highs.
Interesting Highlights:

The largest company by market cap to set a new 52-week high was Bank of America (NYSE:...",https://finnhub.io/api/news?id=40a005f6ea82c3fe60bfdbf304bc9cbe202e73702be8c07573c0a41c91f69ea0
company,1615915200,"Pentair PLC stock falls Tuesday, underperforms market",64697355,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 0.21% to $60.95 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=8db3693def7d99dbe144d0ecd39c15180e28674460dddc073104dc9f077387eb
company,1615570260,Pentair PLC stock underperforms Friday when compared to competitors,64643139,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slumped 1.00% to $59.52 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=25c3e2a7ca99d1ea82eba645b0c548cb4940a277e93cc6c3d95b3dc6b1ecc7f1
company,1615483860,"Pentair PLC stock rises Thursday, still underperforms market",64617952,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.32% higher to $60.12 Thursday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=a28076c7df0087e14c3294be058fa25081aa7ad9c81e60d1c65e542630299d0e
company,1615397460,Pentair PLC stock underperforms Wednesday when compared to competitors despite daily gains,64588340,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC advanced 1.49% to $59.93 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=5c8a3d1c30180b18a506441a8110357dbefe1d172f89bbe6c94c1dd533a66f01
company,1615321138,Dividend Champions On Sale - The March 2021 Heat Map,64557885,https://static.seekingalpha.com/uploads/2021/3/9/saupload_uERBLt7cFfJWrwroDJO4pZFvV5GO2R9T6iq3hAg85PKEPMyP1Yv_VdCfhrWpUCM_8b5PGFJJnIgicB0oY3IpU3rsqEwZyzQNwfG0Qv5SigPJRdSCGFn6hJ3OaeEwC6uI38oYzbJm.png,PNR,SeekingAlpha,"Dividend Champions can form the cornerstone of any income-oriented portfolio, but most of us don’t have enough time to analyze all 142 stocks thoroughly.",https://finnhub.io/api/news?id=5e5a832c8d275bb6f65fe1651165a10b2c0259fa952f684da943123efc069002
company,1615311120,"Pentair PLC stock falls Tuesday, underperforms market",64558058,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 1.42% to $59.05 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=6e2f67e36f0014e0286aa1cb9515a10376d9b30992f22c13d583fe1967f1e6b7
company,1615290900,Pentair to Present at J.P. Morgan Industrials Conference,66395676,https://s.yimg.com/uu/api/res/1.2/inB83zEAL63kt2fsGm9pMw--~B/aD0xMjI7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/d29e0657703ff6c2e39b443c26e6973b,PNR,Yahoo,"Pentair plc President and Chief Executive Officer John L. Stauch will present at the J.P. Morgan Industrials Conference on Monday, March 15, 2021.",https://finnhub.io/api/news?id=57cc1e1eccad3580d28e5cdbfcedd4b1c1d49ef445a83ac4981073c728a92223
company,1615281325,Calculating The Fair Value Of Pentair plc (NYSE:PNR),66395680,https://s.yimg.com/uu/api/res/1.2/q0yRN_h1fYD6SjjSkWx5lg--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/4afa9747177650711578ccd57242a6b7,PNR,Yahoo,"Does the March share price for Pentair plc ( NYSE:PNR ) reflect what it's really worth? Today, we will estimate the...",https://finnhub.io/api/news?id=5279c997aae4a8fcd351a72bbbd397765ab1b5431ba4fb6d46bdf03e358d2369
company,1615224720,Pentair PLC stock outperforms market on strong trading day,64537807,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 3.85% to $59.90 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",https://finnhub.io/api/news?id=d3b1e1af64dfdbaa441eeeaceb1b25453449ff1dc26d6fdef3e8c360a025bd64
company,1614965520,Pentair PLC stock outperforms market on strong trading day,64493336,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 2.52% to $57.68 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=32bef44eabb74ec36c9f72ad7f732ee19f6c0c4543814bf4d4614cd3dd5dd0fe
company,1614879120,Pentair PLC stock underperforms Thursday when compared to competitors,64468659,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slipped 2.56% to $56.26 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=1549cd1313f8e8f58e70c126a2de533c33160ff71d7b588d7f554aa1749e3f9e
company,1614792720,Pentair PLC stock outperforms competitors on strong trading day,64439761,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.07% higher to $57.74 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=f3781b15ba747afc542bb8eef3e92f09368ad3934acc875aa364cd9fa6221f10
company,1614706320,"Pentair PLC stock falls Tuesday, underperforms market",64403600,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC sank 1.00% to $57.70 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=9e1c918df28215d100e407dcd973747431601defb1205842e78a57dccef82b5b
company,1614619920,"Pentair PLC stock rises Monday, outperforms market",64367581,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rallied 4.20% to $58.28 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=8a6bff883faecda613c8ab4fc286aecf16ee88fc278585187433b5d35396eab5
company,1614443404,Why Is Pentair plc (PNR) Down 0.1% Since Last Earnings Report?,66395683,https://s.yimg.com/uu/api/res/1.2/64vRzkiY9LXGPrpW4r2GRQ--~B/aD00Njc7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/b95cfdd8768bc3c4620e666dbcb0b248,PNR,Yahoo,Pentair plc (PNR) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,https://finnhub.io/api/news?id=ecccce6ffacec7e99817909eb50429ed180384adb2616db7d59672b562fa06d7
company,1614360660,Pentair PLC stock outperforms market on strong trading day,64318426,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.09% higher to $55.93 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=7896b12f2eb9ae536e2a4078a725e0aef37aec8bebc6882003035b0cc510f7ca
company,1614274260,Pentair PLC stock underperforms Thursday when compared to competitors,64314040,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 2.22% to $55.88 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=6fc32b845fe2ca9a4427801a14840739c59025a208dd66682430d13f249941fb
company,1614187920,"Pentair PLC stock rises Wednesday, outperforms market",64154769,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 2.62% to $57.15 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=50a755441d1b7e7ad6d4e552c0326517e042b248c11d97965107f586599f76a6
company,1614081300,"Pentair Names Adrian Chiu as EVP, Chief Transformation Officer",66395686,https://s.yimg.com/uu/api/res/1.2/9o2LSG4Qv7CO4A2AdPGOcQ--~B/aD0xMjI7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/a306561858a3458614916c52a9b35e49,PNR,Yahoo,"Pentair plc announced today that it has named Adrian Chiu as Executive Vice President, Chief Transformation Officer.",https://finnhub.io/api/news?id=e3ab625a642a8ec584d009bae03c6a4daaa70644bb50de9eadd465f7b747fd06
company,1614015120,"Pentair PLC stock falls Monday, underperforms market",63792278,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 1.54% to $55.78 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",https://finnhub.io/api/news?id=fd24042f6249695f0e2b28658e5fda9e3bdfb38f27d7932e556cc0144c8706df
company,1613899800,The Dividend Aristocrats Ranked By Quality Scores,63721931,https://static.seekingalpha.com/uploads/2021/2/20/1033943-16138642261502476.png,PNR,SeekingAlpha,This article ranks the 65 Dividend Aristocrats using DVK Quality Snapshots.,https://finnhub.io/api/news?id=59cde416cdab2164fba83be5396c2b0fa4fd47e5205ad74cae1ab0bd34d7f6f3
company,1613755920,Pentair PLC stock outperforms competitors on strong trading day,63704872,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC advanced 2.91% to $56.65 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",https://finnhub.io/api/news?id=313d622adb087b59d529558b89e50c0fa1c59952bc9131fc34900a9531ca19b1
company,1613669460,Pentair PLC stock outperforms competitors on strong trading day,63671613,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.31% higher to $55.05 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=0ee68c0d2e3f2ea624a0d79854f595558f20853f5dcb76462a08ecff06e1c3ca
company,1613583120,Pentair PLC stock outperforms market on strong trading day,63634031,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.11% higher to $54.88 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",https://finnhub.io/api/news?id=2a1d24bdb884576315be3b68eb7eab1970f7c6215093e0c78a1b483d390a055b
company,1613577421,Billionaire Ken Fisher’s 10 New Stock Picks,66269776,https://s.yimg.com/uu/api/res/1.2/hpLAEwUh9MSLTReuo1aI3A--~B/aD0zMDA7dz0yMTk7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/22fa29dfbbddbd1c5c8525afab48de8b,PNR,Yahoo,"In this article, we discussed billionaire Ken Fisher’s 10 new stock picks to see how these stocks performed so far in 2021. Click to skip ahead and see Billionaire Ken Fisher’s 5 New Stock Picks. Kenneth Fisher is an American billionaire and hedge fund manager. His total worth stands at $4.3 billion. In a latest […]",https://finnhub.io/api/news?id=9c900666a15cb9982df8558f42d73955092fdad23cf1fcbff8e7707cafa660d8
company,1613511540,Pentair Announces Quarterly Cash Dividend,66395694,https://s.yimg.com/uu/api/res/1.2/ygLgMRk45j0oxiCWaVjNnQ--~B/aD0xMjI7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/9c6e80f21c97e57ff00c24feead2fdc4,PNR,Yahoo,Pentair today announced its quarterly cash dividend.,https://finnhub.io/api/news?id=2b9466484887ff10475bfa223bb2c61d6bd9baec264590fba6dc5d84800142d4
company,1613496720,Pentair PLC stock outperforms competitors on strong trading day,63594414,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 2.22% to $54.82 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",https://finnhub.io/api/news?id=f2ac099c12767bd5e542693d93b533e663b5eebbe60db53b2c368425a4620b9a
company,1613151060,"Pentair PLC stock falls Friday, underperforms market",63532715,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 1.07% to $53.63 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=de6c44445e446af2e09e6ae314d0e80dc708031aa7102d3407373b5b24175f4f
company,1613064720,Pentair PLC stock underperforms Thursday when compared to competitors,63508765,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 1.70% to $54.21 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=b858355e35e2f35d85b8850f72ef666190c9c7b4c1bf84810cc9d5eb16eda900
company,1612978320,Pentair PLC stock outperforms market on strong trading day,63478599,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.62% higher to $55.15 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",https://finnhub.io/api/news?id=d376d4de18f5563e92cbc693e26a5664c5406c06b266a0db648d26208a21c881
company,1612891920,"Pentair PLC stock falls Tuesday, underperforms market",63378363,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 2.19% to $54.81 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=242f64f0bc8e6da9cbd2759d799eea909d7e81b1f17460bde720c6dfda6a03b7
